UPI002244678E	tr_H0VJK2_H0VJK2_CAVPO
UPI002244678E	sp_P00747_PLMN_HUMAN
UPI002244678E	sp_P12545_PLMN_MACMU
UPI002244678E	tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA
UPI002244678E	sp_P20918_PLMN_MOUSE
UPI002244678E	tr_G1U9Q9_G1U9Q9_RABIT
UPI002244678E	tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN
UPI002244678E	sp_Q01177_PLMN_RAT
UPI002244678E	XP_032751138
UPI002244678E	sp_P06867_PLMN_PIG
UPI002244678E	sp_P17811_PLA_YERPE
tr_H0VJK2_H0VJK2_CAVPO	sp_P00747_PLMN_HUMAN
tr_H0VJK2_H0VJK2_CAVPO	sp_P12545_PLMN_MACMU
tr_H0VJK2_H0VJK2_CAVPO	tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA
tr_H0VJK2_H0VJK2_CAVPO	sp_P20918_PLMN_MOUSE
tr_H0VJK2_H0VJK2_CAVPO	tr_G1U9Q9_G1U9Q9_RABIT
tr_H0VJK2_H0VJK2_CAVPO	tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN
tr_H0VJK2_H0VJK2_CAVPO	sp_Q01177_PLMN_RAT
tr_H0VJK2_H0VJK2_CAVPO	XP_032751138
tr_H0VJK2_H0VJK2_CAVPO	sp_P06867_PLMN_PIG
tr_H0VJK2_H0VJK2_CAVPO	sp_P17811_PLA_YERPE
sp_P00747_PLMN_HUMAN	sp_P12545_PLMN_MACMU
sp_P00747_PLMN_HUMAN	tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA
sp_P00747_PLMN_HUMAN	sp_P20918_PLMN_MOUSE
sp_P00747_PLMN_HUMAN	tr_G1U9Q9_G1U9Q9_RABIT
sp_P00747_PLMN_HUMAN	tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN
sp_P00747_PLMN_HUMAN	sp_Q01177_PLMN_RAT
sp_P00747_PLMN_HUMAN	XP_032751138
sp_P00747_PLMN_HUMAN	sp_P06867_PLMN_PIG
sp_P00747_PLMN_HUMAN	sp_P17811_PLA_YERPE
sp_P12545_PLMN_MACMU	tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA
sp_P12545_PLMN_MACMU	sp_P20918_PLMN_MOUSE
sp_P12545_PLMN_MACMU	tr_G1U9Q9_G1U9Q9_RABIT
sp_P12545_PLMN_MACMU	tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN
sp_P12545_PLMN_MACMU	sp_Q01177_PLMN_RAT
sp_P12545_PLMN_MACMU	XP_032751138
sp_P12545_PLMN_MACMU	sp_P06867_PLMN_PIG
sp_P12545_PLMN_MACMU	sp_P17811_PLA_YERPE
tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA	sp_P20918_PLMN_MOUSE
tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA	tr_G1U9Q9_G1U9Q9_RABIT
tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA	tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN
tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA	sp_Q01177_PLMN_RAT
tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA	XP_032751138
tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA	sp_P06867_PLMN_PIG
tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA	sp_P17811_PLA_YERPE
sp_P20918_PLMN_MOUSE	tr_G1U9Q9_G1U9Q9_RABIT
sp_P20918_PLMN_MOUSE	tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN
sp_P20918_PLMN_MOUSE	sp_Q01177_PLMN_RAT
sp_P20918_PLMN_MOUSE	XP_032751138
sp_P20918_PLMN_MOUSE	sp_P06867_PLMN_PIG
sp_P20918_PLMN_MOUSE	sp_P17811_PLA_YERPE
tr_G1U9Q9_G1U9Q9_RABIT	tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN
tr_G1U9Q9_G1U9Q9_RABIT	sp_Q01177_PLMN_RAT
tr_G1U9Q9_G1U9Q9_RABIT	XP_032751138
tr_G1U9Q9_G1U9Q9_RABIT	sp_P06867_PLMN_PIG
tr_G1U9Q9_G1U9Q9_RABIT	sp_P17811_PLA_YERPE
tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN	sp_Q01177_PLMN_RAT
tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN	XP_032751138
tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN	sp_P06867_PLMN_PIG
tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN	sp_P17811_PLA_YERPE
sp_Q01177_PLMN_RAT	XP_032751138
sp_Q01177_PLMN_RAT	sp_P06867_PLMN_PIG
sp_Q01177_PLMN_RAT	sp_P17811_PLA_YERPE
XP_032751138	sp_P06867_PLMN_PIG
XP_032751138	sp_P17811_PLA_YERPE
sp_P06867_PLMN_PIG	sp_P17811_PLA_YERPE
